Comuna,Población,Zona,Localización Geográfica,Comuna Metropolitana ,Dependencia FCM (%),Gasto municipal M$/hab.,ICVU2017,CL,AN,CS,CM,SM,VE,RANGO,Ciudad Metropolitana,Tipo,RANKING
Alto Hospicio,124872,Norte,Costa,si,55.60,109.50,33.40,47.40,6.00,14.70,46.10,41.50,31.50,INFERIOR,Iquique-Alto Hospicio,1,1
Angol,55845,Sur,Interior,no,69.70,170.20,47.70,53.90,22.70,45.20,40.80,55.40,58.20,SUPERIOR,no,1,2
Antofagasta,389812,Norte,Costa,si,14.30,187.30,40.40,51.30,32.60,30.60,56.90,38.10,28.90,PROMEDIO,Antofagasta,1,3
Arica,243701,Norte,Costa,no,46.20,113.30,38.00,48.50,16.10,23.60,51.40,40.00,37.40,PROMEDIO,no,1,4
Buin,86079,Centro,Interior,si,21.90,171.20,42.40,56.60,20.00,43.90,36.10,49.80,41.80,PROMEDIO,AM Santiago,1,5
Calama,181897,Norte,Interior,no,20.60,171.90,42.10,77.00,38.60,32.00,60.10,29.50,16.30,PROMEDIO,no,1,6
Castro,49451,Sur,Costa,no,58.20,249.10,57.20,60.20,35.30,47.20,64.90,55.70,68.40,SUPERIOR,no,1,7
Cerrillos,87114,Centro,Interior,si,16.40,190.00,32.60,35.40,26.70,10.10,21.50,48.00,46.60,INFERIOR,AM Santiago,1,8
Cerro Navia,158641,Centro,Interior,si,79.20,134.20,26.90,20.20,7.50,39.30,20.80,42.40,26.70,INFERIOR,AM Santiago,1,9
Chiguayante,101243,Sur,Costa,si,58.70,116.00,47.60,55.60,10.70,53.90,43.10,52.00,58.10,PROMEDIO,AM Concepción,1,10
Chillán,181008,Sur,Interior,si,45.20,125.40,43.80,40.80,32.80,47.60,54.00,38.80,44.50,PROMEDIO,Chillán-Chillán Viejo,1,11
Chillán Viejo,33982,Sur,Interior,si,55.30,124.90,41.20,49.50,13.90,48.20,29.10,47.90,50.60,PROMEDIO,Chillán-Chillán Viejo,1,12
Colina,128760,Centro,Interior,si,11.00,196.70,39.60,35.20,20.00,41.60,29.90,58.70,45.10,PROMEDIO,AM Santiago,1,13
Concepción,229160,Sur,Costa,si,11.40,137.30,51.70,50.20,43.00,49.50,63.90,48.30,50.80,SUPERIOR,AM Concepción,1,14
Conchalí,141225,Centro,Interior,si,41.70,163.10,30.70,40.70,12.00,30.70,20.80,31.80,41.60,INFERIOR,AM Santiago,1,15
Concón,51533,Centro,Costa,si,13.40,171.00,54.70,73.00,21.20,44.20,68.70,44.80,61.60,SUPERIOR,AM Valparaíso,1,16
Copiapó,178788,Norte,Interior,no,35.10,147.10,44.70,52.70,32.20,34.40,59.70,37.30,44.90,PROMEDIO,no,1,17
Coquimbo,242096,Norte,Costa,si,38.50,143.60,43.10,40.80,20.30,33.20,57.30,37.80,56.50,PROMEDIO,Coquimbo-La Serena,1,18
Coronel,117423,Sur,Costa,si,54.80,158.90,45.70,50.60,20.30,47.30,53.60,47.70,45.60,PROMEDIO,AM Concepción,1,19
Coyhaique,61656,Sur,Interior,no,47.90,157.60,47.20,54.50,43.10,26.80,55.70,55.30,42.90,PROMEDIO,no,1,20
Curicó,146612,Sur,Interior,no,40.50,125.20,40.00,37.30,24.80,45.00,46.70,28.10,51.50,PROMEDIO,no,1,21
El Bosque,195106,Centro,Interior,si,70.80,100.70,28.00,28.90,8.00,23.50,17.90,55.50,26.90,INFERIOR,AM Santiago,1,22
Estación Central,146477,Centro,Interior,si,9.80,164.80,33.40,35.60,34.10,21.10,26.20,50.70,31.30,INFERIOR,AM Santiago,1,23
Hualpén,110823,Sur,Costa,si,38.10,114.70,38.30,37.80,8.20,47.90,27.40,51.90,47.50,PROMEDIO,AM Concepción,1,24
Huechuraba,99019,Centro,Interior,si,7.50,278.40,37.20,36.40,38.80,37.60,31.70,43.90,35.80,INFERIOR,AM Santiago,1,25
Independencia,85638,Centro,Interior,si,10.90,162.40,30.00,32.90,24.60,28.00,33.10,19.70,38.40,INFERIOR,AM Santiago,1,26
Iquique,200897,Norte,Costa,si,8.20,243.70,32.10,39.30,31.00,22.30,51.70,28.90,17.60,INFERIOR,Iquique-Alto Hospicio,1,27
La Calera,55555,Centro,Interior,no,52.90,119.60,40.20,35.40,30.90,44.50,40.50,44.40,42.60,PROMEDIO,no,1,28
La Cisterna,93057,Centro,Interior,si,16.30,112.80,32.80,37.50,22.90,21.60,27.80,51.10,30.80,INFERIOR,AM Santiago,1,29
La Florida,389846,Centro,Interior,si,45.40,154.50,38.90,45.80,26.50,40.20,26.60,51.80,39.50,PROMEDIO,AM Santiago,1,30
La Granja,143819,Centro,Interior,si,71.10,97.60,33.90,33.60,16.70,27.10,27.70,54.70,36.30,INFERIOR,AM Santiago,1,31
La Pintana,214663,Centro,Interior,si,79.10,86.00,24.20,14.50,7.90,27.90,24.50,48.30,16.70,INFERIOR,AM Santiago,1,32
La Reina,101641,Centro,Interior,si,5.60,220.90,52.40,47.90,45.30,59.80,32.60,63.60,63.80,SUPERIOR,AM Santiago,1,33
La Serena,225178,Norte,Costa,si,28.70,210.00,49.30,42.90,36.70,40.00,56.70,37.30,72.50,SUPERIOR,Coquimbo-La Serena,1,34
Lampa,97124,Centro,Interior,si,15.60,194.60,38.80,57.90,8.10,25.30,28.20,66.20,35.70,PROMEDIO,AM Santiago,1,35
Las Condes,286735,Centro,Interior,si,1.10,655.80,73.60,66.30,71.20,78.20,69.80,77.40,78.10,SUPERIOR,AM Santiago,1,36
Linares,91303,Sur,Interior,no,55.50,128.10,38.80,40.90,22.90,35.30,44.90,33.30,48.00,PROMEDIO,no,1,37
Lo Barnechea,108470,Centro,Interior,si,1.70,530.20,57.60,48.90,33.30,79.60,54.20,59.40,64.80,SUPERIOR,AM Santiago,1,38
Lo Espejo,120218,Centro,Interior,si,64.50,101.80,24.10,28.70,3.30,22.60,14.80,43.20,25.30,INFERIOR,AM Santiago,1,39
Lo Prado,113370,Centro,Interior,si,64.20,175.20,30.00,26.80,14.60,22.20,15.00,45.00,48.30,INFERIOR,AM Santiago,1,40
Los Andes,68734,Centro,Interior,no,51.40,145.30,48.40,51.80,39.60,47.40,43.20,47.70,56.90,SUPERIOR,no,1,41
Los Ángeles,197987,Sur,Interior,no,46.20,125.50,39.60,41.30,24.20,39.50,44.90,40.90,40.80,PROMEDIO,no,1,42
Lota,47235,Sur,Costa,si,74.20,221.60,37.80,38.80,13.40,43.20,50.10,33.20,39.20,PROMEDIO,AM Concepción,1,43
Machalí,54519,Centro,Interior,si,22.60,142.60,47.90,50.40,25.40,44.30,49.00,45.80,62.60,SUPERIOR,Rancagua-Mcahalí,1,44
Macul,124905,Centro,Interior,si,15.70,190.70,47.80,43.80,30.80,40.10,44.60,60.70,58.10,SUPERIOR,AM Santiago,1,45
Maipú,559123,Centro,Interior,si,41.30,171.30,46.40,46.90,23.00,54.70,36.20,60.10,51.10,PROMEDIO,AM Santiago,1,46
Melipilla,119580,Centro,Interior,no,52.40,172.40,44.60,41.30,11.80,23.10,61.30,51.30,59.80,PROMEDIO,no,1,47
Ñuñoa,229434,Centro,Interior,si,7.10,182.30,54.20,49.70,47.50,56.60,53.50,62.30,53.50,SUPERIOR,AM Santiago,1,48
Osorno,158027,Sur,Interior,no,33.90,140.70,52.50,49.40,32.80,42.80,60.60,43.20,74.00,SUPERIOR,no,1,49
Ovalle,123239,Norte,Interior,no,64.60,118.90,42.20,41.70,26.00,51.60,47.80,38.00,43.30,PROMEDIO,no,1,50
Padre Hurtado,58675,Centro,Interior,si,42.60,140.60,37.20,35.60,6.70,11.20,29.10,64.00,58.70,INFERIOR,AM Santiago,1,51
Padre las Casas,91442,Sur,Interior,si,69.40,126.10,33.90,30.20,6.20,42.50,22.60,48.30,44.90,INFERIOR,Temuco-Padre de Las Casas,1,52
Paine,69351,Centro,Interior,si,29.80,125.80,41.60,52.90,16.90,38.10,41.30,61.60,31.10,PROMEDIO,AM Santiago,1,53
Pedro Aguirre Cerda,122579,Centro,Interior,si,54.70,98.20,26.40,36.60,7.00,40.30,12.80,36.80,22.70,INFERIOR,AM Santiago,1,54
Penco,52098,Sur,Costa,si,56.60,143.00,48.90,47.80,24.10,55.90,52.90,52.70,51.70,SUPERIOR,AM Concepción,1,55
Peñaflor,93397,Centro,Interior,si,52.50,116.20,36.20,39.10,9.70,29.50,31.00,47.00,49.30,INFERIOR,AM Santiago,1,56
Peñalolén,244800,Centro,Interior,si,29.00,183.90,38.80,41.80,21.60,43.60,24.40,49.60,46.90,PROMEDIO,AM Santiago,1,57
Providencia,150742,Centro,Interior,si,1.40,643.40,71.10,62.70,100.00,82.20,58.50,68.00,68.30,SUPERIOR,AM Santiago,1,58
Pudahuel,237938,Centro,Interior,si,33.30,196.80,36.20,45.80,12.90,50.00,32.10,42.80,29.60,INFERIOR,AM Santiago,1,59
Puente Alto,625553,Centro,Interior,si,69.10,112.20,36.90,31.10,18.00,26.60,37.50,57.20,41.10,INFERIOR,AM Santiago,1,60
Puerto Montt,252542,Sur,Costa,si,32.80,125.30,49.60,56.40,33.50,27.90,67.90,46.80,53.60,SUPERIOR,Puerto Montt-Puerto Varas,1,61
Puerto Varas,41617,Sur,Interior,si,13.50,197.60,58.70,62.10,42.40,45.50,72.30,59.00,61.50,SUPERIOR,Puerto Montt-Puerto Varas,1,62
Punta Arenas,131297,Sur,Costa,si,24.70,196.50,68.40,72.30,41.10,46.40,78.90,67.60,87.40,SUPERIOR,no,1,63
Quilicura,224468,Centro,Interior,si,14.50,183.00,39.60,48.90,19.30,45.00,44.10,36.50,37.90,PROMEDIO,AM Santiago,1,64
Quillota,95852,Centro,Interior,no,48.30,129.40,47.50,49.50,26.90,45.00,48.80,48.00,57.60,PROMEDIO,no,1,65
Quilpué,173617,Centro,Interior,si,50.40,136.60,46.50,60.40,23.40,31.60,43.60,58.00,51.60,PROMEDIO,AM Valparaíso,1,66
Quinta Normal,116217,Centro,Interior,si,20.70,167.10,30.10,34.60,20.50,27.00,34.40,34.70,25.80,INFERIOR,AM Santiago,1,67
Rancagua,234724,Centro,Interior,si,26.40,142.00,44.00,43.00,34.70,37.10,58.10,27.70,56.50,PROMEDIO,Rancagua-Mcahalí,1,68
Recoleta,170326,Centro,Interior,si,13.00,146.40,32.30,43.70,25.80,28.80,24.10,33.20,36.10,INFERIOR,AM Santiago,1,69
Renca,153266,Centro,Interior,si,30.70,150.20,36.40,44.00,8.80,29.10,35.80,40.00,48.40,INFERIOR,AM Santiago,1,70
Rengo,62284,Centro,Interior,no,54.40,132.90,40.00,41.40,16.50,43.90,50.70,37.20,41.80,PROMEDIO,no,1,71
San Antonio,97481,Centro,Costa,no,45.70,148.20,40.00,33.00,24.30,43.40,47.60,38.80,46.10,PROMEDIO,no,1,72
San Bernardo,303520,Centro,Interior,si,37.50,112.50,28.90,20.70,19.40,22.30,30.20,43.00,31.90,INFERIOR,AM Santiago,1,73
San Carlos,53406,Sur,Interior,no,65.90,135.40,35.20,35.00,18.20,29.30,44.70,33.10,42.20,INFERIOR,no,1,74
San Felipe,74812,Centro,Interior,no,46.60,132.30,37.80,35.90,37.30,35.10,44.70,29.10,42.90,PROMEDIO,no,1,75
San Fernando,74435,Centro,Interior,no,38.10,135.80,46.40,56.90,28.50,39.60,51.70,36.60,56.50,PROMEDIO,no,1,76
San Joaquín,104837,Centro,Interior,si,21.20,186.20,38.20,36.60,17.40,42.60,35.40,36.30,52.90,PROMEDIO,AM Santiago,1,77
San Miguel,115158,Centro,Interior,si,7.30,154.60,43.40,46.40,41.90,43.20,38.70,50.60,39.70,PROMEDIO,AM Santiago,1,78
San Pedro de la Paz,139570,Sur,Costa,si,23.70,108.90,46.40,47.90,24.60,43.20,47.10,48.00,58.10,PROMEDIO,AM Concepción,1,79
San Ramón,99940,Centro,Interior,si,67.00,115.70,35.50,41.40,8.60,36.90,21.90,44.30,50.40,INFERIOR,AM Santiago,1,80
Santiago,386471,Centro,Interior,si,0.60,365.90,50.40,55.40,83.20,47.10,45.80,48.70,35.70,SUPERIOR,AM Santiago,1,81
Talagante,72006,Centro,Interior,si,49.60,119.70,41.20,33.30,17.20,43.50,35.40,57.80,50.60,PROMEDIO,AM Santiago,1,82
Talca,236037,Centro,Interior,si,40.00,121.90,45.90,43.60,33.20,44.30,61.00,37.50,49.30,PROMEDIO,no,1,83
Talcahuano,178890,Sur,Costa,si,26.20,131.10,51.00,49.00,25.90,52.20,54.10,52.70,61.50,SUPERIOR,AM Concepción,1,84
Temuco,292534,Sur,Interior,si,33.00,119.40,53.50,58.10,35.20,44.80,65.30,43.60,64.00,SUPERIOR,Temuco-Padre de Las Casas,1,85
Tomé,55814,Sur,Costa,si,71.00,170.40,42.80,31.60,23.60,57.10,29.70,50.50,58.90,PROMEDIO,AM Concepción,1,86
Valdivia,171527,Sur,Costa,no,42.90,143.80,55.20,50.90,30.40,44.70,69.30,60.60,62.30,SUPERIOR,no,1,87
